Branch_ID,Date,Cash Balance,Deposits,Loans,Interest Income,Interest Expense,Net Profit,Asset,Liabilites
B_1,31-01-20,22572.7,880570.72,1019199.29,248878.09,74625.38,19825.74,3168704.33,1157385.95
B_1,29-02-20,21939.25,288237,272668.71,240101.33,134382.52,20408.21,2325904.7,1886237.89
B_1,31-03-20,21343.4,966150.92,930413.07,168991.29,148954.39,25999.51,27525825.32,6480835.07
B_1,30-04-20,21202.76,569130.28,604645.48,210521.07,103986.21,17552.33,14984199.74,7026489
B_1,31-05-20,24644.03,923124.98,939335.11,189702.53,107813.45,29470.07,35615058.7,5211589.96
B_1,30-06-20,22452.42,608814.66,646029.59,217772.22,124768.5,23057.39,1332646.18,143320.07
B_1,31-07-20,19042.45,662149.2,690365.85,208641.4,97356.34,18462.12,5770009.99,2590595.3
B_1,31-08-20,19148.64,757612.38,721646.9,187071.12,134494.27,22389.34,32445362.43,14286996.45
B_1,30-09-20,23534.46,459624.17,475845.49,238654.29,136712.25,24890.26,27110844.38,3484528.94
B_1,31-10-20,18289.96,909279.35,851083.04,249164.4,145063.28,18157.63,21173744.01,4552710.71
B_1,30-11-20,15163.88,291827.07,310943.33,240409.07,70752.64,26917.53,34612610.57,3599138.97
B_1,31-12-20,24801.89,317890.98,324410.02,199830.44,85336.48,15991.98,26180314.45,197522.27
B_1,31-01-21,24517.13,572404.85,621761.63,229510.06,114507.08,29630.51,23644366.37,178734.45
B_1,28-02-21,22651.64,672067.14,781910.11,243151.46,105944.23,15243.95,21079030.79,53296.15
B_1,31-03-21,24555.4,713865.98,631238.91,165922.97,139048.54,22793.64,24515842.5,9238000.41
B_1,30-04-21,21209.23,360195.28,333804.75,173409.2,78442.62,17177.07,2863396.41,1497171.47
B_1,31-05-21,22619.51,274128.02,268904.16,185873.87,117288.9,16551.04,26572045.52,1032194.88
B_1,30-06-21,23492.74,728546.2,705065.73,176491.08,138635.23,16426.79,46515279.02,6058370.01
B_1,31-07-21,20920.47,472088.56,547498.39,173738.02,119770.48,16233.96,35813934.7,1154538.94
B_1,31-08-21,18282,357323.69,370665.11,184962.11,75593.51,21359.58,38389232.66,32579857.53
B_1,30-09-21,24662.65,645274.99,751457.7,192900.5,111271.3,23746.71,38450512.12,7801878.12
B_1,31-10-21,17038.28,983632.81,1058072.8,182147.99,123661.35,17110.85,13850865.91,9990809.83
B_1,30-11-21,21092.09,328262.76,382199.98,164435.41,87530.69,24132.71,3810207.04,3149815.55
B_1,31-12-21,15980.62,295957.77,260559.26,198361.03,142356.99,15402.45,25731823.24,22070446.46
B_1,31-01-22,21507.3,291829.6,319061.33,167637.23,100359.34,25569.18,10932657.45,2206174.95
B_1,28-02-22,16481.98,208879.36,208895.04,197123.02,133407.56,24862.44,43909222.68,35271751.57
B_1,31-03-22,17467.18,853109.96,726028.72,238416.29,90578.92,20301.58,42099910.35,30467345.49
B_1,30-04-22,20649.41,987257.87,964329.94,217359.84,76101.35,24705.15,22956208.67,5198136.15
B_1,31-05-22,15081.92,901972.92,903525.16,206572.42,77187.1,23538.63,14527186.48,7702888.93
B_1,30-06-22,24618.46,817730.03,898088.14,171571.47,82947.54,22050.23,1751551.94,1016449.86
B_1,31-07-22,16309.81,923304.44,816465.93,174947.31,142292.98,21344.77,21626449.16,665868.36
B_1,31-08-22,18368.41,416973.07,455854.9,161156.63,85008,28286.7,2927437.18,2422800.53
B_1,30-09-22,23937.11,913003.62,1018108.19,249292.74,89718.87,18537.16,28512219.8,9428893.99
B_1,31-10-22,22892.62,846013.38,992682.61,192329.59,75535.86,18962.97,26064266.55,3750297.2
B_1,30-11-22,17782.89,295880.52,270907.55,186698.84,142204.19,23219.78,45233234.85,38219279.9
B_1,31-12-22,18652.52,832338.83,934813.34,240668.2,83106.28,23765.73,49628982.18,2260138.69
B_2,31-01-20,22933.97,248453.85,226387.69,170566.06,107251.3,26203.34,42730980.18,32685553.6
B_2,29-02-20,24535.38,950983.77,929291.91,192769.24,108165.24,28427.91,4557300.97,2236123.29
B_2,31-03-20,20629.75,838752.03,872693.4,159688.73,104010.32,24598.73,12578754.72,11136013.26
B_2,30-04-20,19970.42,279208.77,301806.44,160070.03,92504.29,23342.59,31891813.88,13600632.72
B_2,31-05-20,24011.89,542727.28,491745.08,206674.79,94971.21,27740.33,1343829.57,778350.28
B_2,30-06-20,18316.11,610521.17,714086.48,238321.59,121234.47,17397.75,2926755.41,2247088.41
B_2,31-07-20,17559.35,246417.19,246620.28,194060.95,100390.64,26705.38,49653956.37,31387109.69
B_2,31-08-20,18082,981759.51,1060686.3,151019.34,74668.28,17339.98,32586446.12,12839938.34
B_2,30-09-20,22300.1,354202.71,399195.88,195048.35,117700.84,25554.57,20964069.47,14004201.56
B_2,31-10-20,20021.06,219229.48,220499.61,162823.02,112134.85,22769.66,8449265.4,5638712.94
B_2,30-11-20,15924.48,338555.76,399085.46,179243.54,144843.29,17198.94,7107986.9,4612115.35
B_2,31-12-20,24369.4,899384.93,753534.14,213576.06,89252.63,15936.39,13690364.96,9855277.32
B_2,31-01-21,21365.83,459114.86,414349.65,231885.38,78579.08,16778.46,42424782.76,12551694.94
B_2,28-02-21,16317.2,717176.64,587488.01,167758.22,118951.24,18413.56,18585256.43,8872895.99
B_2,31-03-21,15687.67,526449.3,625252.32,216309.67,115700.53,29673.4,46323226.13,24324671.96
B_2,30-04-21,22519.29,219310.1,202137.48,207677.6,119426.24,16334.84,24885130.12,2715347.93
B_2,31-05-21,19775.36,461666.65,536056.22,173228.15,110140.6,17752.47,42454266.68,22417821.73
B_2,30-06-21,15709.53,644765.79,750300.04,158716.3,98701.55,24685.65,11281209.48,7925404.53
B_2,31-07-21,21450.49,906107.96,917164.41,192025.73,121421.78,28362.55,30274678.38,4607247.02
B_2,31-08-21,24563.48,527999.84,621748.5,231347.91,87445.26,16235.29,35351486.43,10654167.29
B_2,30-09-21,19305.09,733418.74,608092.04,158583.88,96179.19,28460.3,5983738.41,3565037.9
B_2,31-10-21,21203.82,882357.91,861463.82,174168.47,124260.9,29748.16,39494213.44,22630687.38
B_2,30-11-21,21231.99,575894.67,648538.95,239524.32,97175.69,26544.89,11178777.44,9068186.24
B_2,31-12-21,16551.04,367639.04,409239.21,216447.32,98104.15,23763.62,12079756.88,8353796.68
B_2,31-01-22,16040.88,249759.42,252226.35,220906.39,100758.1,29270.4,36109879.2,5844846.42
B_2,28-02-22,21018.98,662375.43,569937.39,150278.72,137088.94,28895.25,7087170.73,1934907.29
B_2,31-03-22,21082.29,289621.97,304161.19,231408.35,135060.93,24254,34318657.03,11524603.05
B_2,30-04-22,22604.98,616506.38,652231.89,239300.37,98326.47,19969.15,39897632.56,17543050.7
B_2,31-05-22,18995.15,810428.12,842759.14,228096.77,91822.22,24120.47,3412759.1,2873223.53
B_2,30-06-22,20596.3,553897.81,521524.9,193671.36,96368.11,21227.27,12054836.48,6467757.19
B_2,31-07-22,16405.1,791381.86,774033.51,217685.59,125701.81,16602.26,15331975.39,8329585
B_2,31-08-22,24238.06,514457.9,416031.83,246323.3,114136.82,19633.39,13741100.17,11027107.66
B_2,30-09-22,21154.56,644764.68,550190.73,162732.38,114837.79,17139.97,38040011.17,27237229.35
B_2,31-10-22,24812.53,669344.45,697707.96,209555.63,138275.34,29327.94,10691613.44,6369581.4
B_2,30-11-22,19980.86,369344.85,396755.23,228696.24,85777.09,24457.22,7505837.3,2858777.79
B_2,31-12-22,17809.34,525685.26,458888.66,241247.82,84859.06,19815.62,40269792.2,7239843.11
B_3,31-01-20,18085.22,488771.37,580622.47,150072.23,77712.58,23018.96,1475768.37,459336.76
B_3,29-02-20,23149.45,868147.75,722340.81,208968.23,94048.73,28039.72,42257781.01,8423656.83
B_3,31-03-20,16685.36,688944.08,587010.16,239684.75,149730.32,26054.67,29914030.5,14557364.97
B_3,30-04-20,15863,324262.92,303084.87,205127.17,122798.75,22948.48,17108382.14,13141896.85
B_3,31-05-20,15887.95,351118.14,398404.11,242636.47,135720.04,18151.43,6837515.94,610001.43
B_3,30-06-20,20276.09,862708.27,895705.16,186819.65,76793.91,17187.55,20287638.49,9576704.02
B_3,31-07-20,23546.42,749759.56,664482.75,199096.58,139771.37,24003.12,31906765.55,28615565.25
B_3,31-08-20,20462.02,684805.72,750432,247200.12,87253.88,27078.57,8348270.37,1938229.22
B_3,30-09-20,23059.68,628745.09,690942.16,209754.93,123659.6,20962.94,24414774.8,15556640.9
B_3,31-10-20,19570.87,570127.01,609536.01,180344.73,85865.37,18814.51,47311784.02,23305349.34
B_3,30-11-20,21574.65,677849.75,786814.24,159950.06,104703.96,26985.89,7806567.7,1673617.65
B_3,31-12-20,18880.1,767819.1,850872.01,152101.22,98611.82,18845.67,32833209.16,10421543.8
B_3,31-01-21,22479.88,753553.15,768015.49,207163.92,137315.18,24960.41,27878104.9,10433146.4
B_3,28-02-21,20634.04,538549.34,437031.53,235756.8,137362.88,26751.14,45572587.1,16818754.46
B_3,31-03-21,24865.06,218844.31,255539.08,206969.17,107778.43,27491.02,40572031.75,16635947.55
B_3,30-04-21,19618.33,800987.31,902641.83,200106.99,97935.62,24377.75,41184025.28,30155328.81
B_3,31-05-21,20403.91,523426.81,522550.13,227015.59,79305.82,18506.54,31856881.31,22369926.12
B_3,30-06-21,22424.86,542283.82,496701.28,210973.95,138641.89,19919.89,12929485.8,8238406.79
B_3,31-07-21,19348.33,382537.9,349061.4,248544.71,87298.76,16841.21,9718994.12,8403572.69
B_3,31-08-21,23351.51,311818.42,308885.88,242032.54,87042.47,18010.91,45204517.88,17640697.92
B_3,30-09-21,21765.23,610548.78,510731.96,162823.52,137198.15,27340.74,36934776.33,11186230.12
B_3,31-10-21,20481.71,539322.81,532592.09,208269.55,117654.16,18085.78,36187396.52,22234054.58
B_3,30-11-21,15063.09,314443.61,339653.02,195430.35,85256.2,27268.95,11318172.92,3065473.81
B_3,31-12-21,15720.14,236187.07,269788.39,205540.03,125744.4,24509.17,11382948.11,6308762.93
B_3,31-01-22,23374.3,356022.19,292060.99,232824.24,139917.67,22388.69,33423087.2,13815086.8
B_3,28-02-22,22465.8,486816.27,571417.05,199053.8,144694.94,29149.15,12059605.46,1264510.07
B_3,31-03-22,24277.34,484781.5,393901.15,185058.43,98740.64,16063.2,18793500.59,2441078.77
B_3,30-04-22,15823.07,733168.89,825239.5,152363.31,133221.89,15280.88,22639135.88,5908514.32
B_3,31-05-22,17215.65,919269.26,1002070.43,169250,145448,25657.46,47808595.67,17832868.21
B_3,30-06-22,24056.31,649245.71,762001.36,150411.95,133434.54,18826.33,9185005.01,2163635.89
B_3,31-07-22,18636.78,997597.07,1196484.55,189684.44,123800.32,27075.09,26737690.93,2647817.3
B_3,31-08-22,19090.66,784986.8,797927.27,169936.7,142212.69,22454.92,30567185.48,6103235.25
B_3,30-09-22,23799.3,777677.77,894885.59,153877.93,132592.65,21172.04,4075333.35,2878296.05
B_3,31-10-22,19969.95,433920.52,408761.61,210917.21,135225.35,21962.65,47408046.96,32639641.63
B_3,30-11-22,21998.44,527508.83,555671.14,208977.33,78400.26,22061.99,36398048.75,32749165.47
B_3,31-12-22,23790.15,416287.67,457880.37,156271.54,133910.03,15779.24,42789825.61,13272297.16
B_4,31-01-20,18557.14,220419.01,190834.47,179940.4,148391.31,15631.84,35733168.28,8131748.07
B_4,29-02-20,18198.73,643036.29,584876.99,159300.48,119810.14,21421.97,45129073.82,38833808.67
B_4,31-03-20,23469.84,757148.62,768198.76,161190.76,99085.23,26611.37,5053891.65,3891885.27
B_4,30-04-20,20727.76,287179.98,289295.97,229949.02,140617.34,20069.5,44858767.9,10006810.18
B_4,31-05-20,21023.23,326132.86,364000.71,238572.47,79465.95,15023.82,40704519.89,14373680.64
B_4,30-06-20,16600.5,692937.82,666304.33,225996.54,108736.79,22301.91,7992347.21,5363057.06
B_4,31-07-20,22492.87,772116.41,838334.17,222076.56,134749.61,26843.28,45514551.51,8147009.96
B_4,31-08-20,16130.85,569960.35,457176.72,230348.05,123809.71,23936.76,7371861.47,2639408.45
B_4,30-09-20,20624.6,426886.94,456101.86,198061.47,133040.93,22760.61,15603032.74,1680374.87
B_4,31-10-20,19349.34,365024.52,412552.35,185945.87,84953.7,29751.61,23903631.87,3698631.2
B_4,30-11-20,18917.82,796723.04,751831.44,233571.84,73069.06,20174,45326897.86,1079651.63
B_4,31-12-20,24908.13,936263.48,865886.72,206113.07,117218.67,15175.6,34047548.5,12685707.06
B_4,31-01-21,17307.21,828646.13,785631.51,222224.97,103212.67,29616.64,12739999.92,11216594.68
B_4,28-02-21,20664.21,924647.69,1016121.37,229229.07,76318.74,27335.85,4949511.1,1144234.89
B_4,31-03-21,24875.16,702340.67,798142.09,214320.95,105072.08,23398.83,38800430.68,11491254.06
B_4,30-04-21,15549.83,515503.89,430900.89,234606.31,118871.03,19343.35,23019335.91,6364195.11
B_4,31-05-21,23412.68,616498.26,641625.93,235932.9,80222.05,18401.39,27192661.88,1806002.56
B_4,30-06-21,23254.38,977720.73,1058380.88,201823.85,129048.55,19998.96,23167904.82,10494724.54
B_4,31-07-21,20883.48,659303.29,743770.79,175608.08,121201.88,27355.96,7459545.09,3929625.63
B_4,31-08-21,24172.77,975756.64,789798.5,154807.2,107001.29,26614.49,5467650.72,1762192.54
B_4,30-09-21,22089.3,530114.44,594942.25,226172.24,85889.07,17117.41,15811023.11,9594974.85
B_4,31-10-21,23519.42,679185.42,635750.27,178136.73,108160.26,16152.6,23173636.69,6425291.79
B_4,30-11-21,21497.94,281883.66,313137.09,164385.26,90125.37,26622.04,29082373.39,19413325.09
B_4,31-12-21,18090.53,970698.64,856755.91,181602.03,139972.65,15732.25,45963771.5,6083163.6
B_4,31-01-22,20047.39,373704.24,385469.39,233541.66,136687.91,24046.88,40279992.71,34594968.12
B_4,28-02-22,22469.04,843956.7,732363.7,155676.48,116982.19,15126.41,28957383.41,7396289.86
B_4,31-03-22,21388.18,975819.81,869136.12,159208.78,117546.76,27910.42,28796857.86,2941464.25
B_4,30-04-22,15984.41,468947.29,502022.67,179157.22,120681.09,20083.65,29617490.98,14263348.54
B_4,31-05-22,18421.34,867727.91,852962.52,217877.16,143569.63,22799.48,41115031.48,5610278.82
B_4,30-06-22,17320.09,703406.84,662509.97,173057.81,116658.3,19844.46,32267002.16,2991613.24
B_4,31-07-22,20948.4,586452.24,513586.19,158117.98,139556.49,19639.03,3186867.66,1795346.57
B_4,31-08-22,19679.12,594105.14,492848.7,201785.54,147689.16,23698.76,36744869.42,27354697.06
B_4,30-09-22,20141.4,963885.94,1048565.5,241630.36,89720.27,28373.41,49908604.3,35016709.37
B_4,31-10-22,17986.83,551004.38,614953.71,216686.16,98938.03,20273.87,22740939.52,8127993.03
B_4,30-11-22,21065.25,566309.1,584325.99,207337.97,83396.56,20213.73,9604882.8,5452059.88
B_4,31-12-22,20913.66,657131.35,592033.05,204592.1,96649.25,22076.88,11354515.79,4927507.52
B_5,31-01-20,23731.65,714382.34,657590.43,243557.95,149287.16,21083.52,23412601.71,1005647.08
B_5,29-02-20,15244.84,445807.48,361945.93,219627.34,128275.01,28882.52,2749848.87,2259471.23
B_5,31-03-20,21836.65,220923.71,259482.9,234757.86,103937.02,25165.79,29446952.82,16336977.87
B_5,30-04-20,24622.4,355799.04,407661.3,234657.76,128629.02,29098.32,1943475.41,549752.9
B_5,31-05-20,19813.45,797252.91,720723.51,160283.37,142066.83,25130.41,16852070.67,2291817.83
B_5,30-06-20,17151.66,999898.33,878384.92,221325.8,148591.9,16201.46,1326022.08,538658.77
B_5,31-07-20,19975.04,757954.28,814915.42,184055.29,108181.04,26427.34,2500835.97,1511794.34
B_5,31-08-20,24081.18,317590.99,262540.75,233056.78,135222.19,28049.72,3949623.02,3012908.5
B_5,30-09-20,16539.93,335336.11,328459.24,235007.97,96799.8,18901.66,1926541.33,1084473.31
B_5,31-10-20,22671.85,446187.6,477700.07,221625.23,99414.68,15047.28,27822122.57,17793878.36
B_5,30-11-20,19302.24,568489.73,559657.43,165814.59,78416.37,21437.56,16170127.83,12426502.61
B_5,31-12-20,16253.93,644321.12,604093.85,242396.63,101886.98,24496.49,40905016.94,12583895.02
B_5,31-01-21,23620.97,934361.23,1067767.63,247617.92,126390.13,23548.37,19970131.8,5750024.82
B_5,28-02-21,22274.21,391906.29,395693.59,218644.48,92991.4,16760.26,7886735.79,39266.26
B_5,31-03-21,20831.99,439589.24,377946.2,150386.08,146802.03,17394.77,1312793.09,1031927.36
B_5,30-04-21,18253.84,630071.08,677233.07,189903.85,147028.42,28210.93,46016627.22,39141582.5
B_5,31-05-21,19625.48,968140.43,839142.05,237669.21,94783.75,17629.23,28172542.55,5182757.15
B_5,30-06-21,20995.41,543497.33,559336.54,195340.16,117134.57,19489.86,25648278.08,5484051.21
B_5,31-07-21,16125.63,623896.41,720594.4,209373.21,81880.72,27178.32,5159730.14,1689796.94
B_5,31-08-21,15060.55,416691.07,381308.74,248705.37,142266.89,18578.29,4607981.24,2088565.63
B_5,30-09-21,16318.79,540316.81,469465.39,169894.44,110219.22,25421.79,20830030.24,14116506.6
B_5,31-10-21,15471.06,622066.08,591635.81,159242.63,121494.23,23108.55,41176098.22,24237091.4
B_5,30-11-21,20620.34,243480.39,254686.35,224154,144402.01,25857.18,13220889.72,9579361.36
B_5,31-12-21,23087.42,254963.23,297209.84,183842.52,149663.74,22983.79,35452930.38,10231661.83
B_5,31-01-22,23151.08,532501.49,501777.43,238819.67,115696.66,20706.91,45832191.75,16446651.76
B_5,28-02-22,24019.21,799785.02,786682.76,174503.74,91270.37,25336.11,21109987.31,13560876.35
B_5,31-03-22,18454.61,246547.63,262594.83,192212.25,149048.01,27703.7,38168256.22,16838656.94
B_5,30-04-22,20937.49,264304.37,312206.32,217741.88,126731.53,25159.55,37585909.63,27176845.11
B_5,31-05-22,17160.84,732413.36,817919.95,241597.34,119106.35,27890.83,27754333.1,21136561.92
B_5,30-06-22,23626.77,418757.12,497230.25,188170.74,89704.89,19502.55,30095989.06,467960.82
B_5,31-07-22,16348.91,336319.85,364296.96,194459.56,149777.89,25433.19,36782955.78,31783451.81
B_5,31-08-22,23125.74,479794.5,525030.73,193397.22,81164.3,15198.73,37993067.27,8271571.92
B_5,30-09-22,19947.71,727194.88,619121.43,176016.68,109195.22,20064.87,24591937.85,4314234.95
B_5,31-10-22,15245.34,803257.38,849895.17,169549.57,115381.68,15248.65,19006956.33,11752603.9
B_5,30-11-22,23192.42,769903.82,899425.38,211705.46,99997.8,22076.87,9995078.12,7823707.91
B_5,31-12-22,21729.96,933071.32,873006.95,228550.35,73222.38,17088.4,15163046.4,10816425.94
