Branch_ID,Date,Cash Balance,Deposits,Loans,Interest Income,Interest Expense,Net Profit,Asset,Liabilites
B_6,31-01-20,22489.49,538425.69,468959.69,206404.84,84011.61,15436.85,45774085.77,5908920.07
B_6,29-02-20,21210.36,950623.34,1018307.02,244970.81,106691,21603.89,26547774.96,1274064.77
B_6,31-03-20,18214.79,790327,688920.33,207388.6,135616.13,26839.86,5259158.4,3212817.02
B_6,30-04-20,16922.02,987352.12,1062996.69,181762.72,124213.73,15942.19,48119035.93,28738647.97
B_6,31-05-20,24792.14,496962.81,576084.81,234736.66,137263.39,16383.89,36082370.05,5194875.96
B_6,30-06-20,17815.64,973144.57,811459.21,186400.11,117543.68,16730.54,49320171.38,30999453.53
B_6,31-07-20,19085.22,660308.69,595959.86,217453.44,148619.25,26569.28,39952758.32,6778519.59
B_6,31-08-20,15680.45,400175.07,477401.34,241089.97,128456.76,24347.44,43040291.95,25285951.42
B_6,30-09-20,15394.68,973884.48,1037916.65,233251.43,100336.96,19772.87,22083136.84,14362015.31
B_6,31-10-20,21670.79,929801.31,1038795.78,153810.06,117552.68,26280.91,16071052.31,7142773.98
B_6,30-11-20,16892.02,817737.84,953350.43,226972.93,142721.9,23850.62,17509141.24,4722667.08
B_6,31-12-20,16938.07,776033.37,664144.59,221045,75785.4,15335.23,25064146.45,17035059.93
B_6,31-01-21,20799.13,613597.15,623466.66,205063.78,138635.91,17936.55,17777692.36,2576051.78
B_6,28-02-21,19445.49,279805.62,272530.83,244890.06,149559.24,21421.74,27109638.7,18295860.98
B_6,31-03-21,17061.41,959759.66,1144280.87,233419.15,75402.56,27634.79,7810616.9,5567396.15
B_6,30-04-21,22218.8,812739.26,955613.48,211370.78,102873.42,24828.68,29138575.54,18686903.53
B_6,31-05-21,15108.06,597611.05,599824.3,222682.7,74018.05,16705.3,30424454.98,25650406.37
B_6,30-06-21,21591.27,565925.44,510958.63,187653.81,76756.58,17724.95,34284365.41,5246188.05
B_6,31-07-21,19290.8,789342.52,884187.3,181676.76,103387.14,22265.48,32295609.21,23410008.86
B_6,31-08-21,16695.15,749649.76,618344.83,158593.8,147472.9,16690.72,30342774.82,19135323.73
B_6,30-09-21,15768.7,588644.49,489224.72,192482.01,138115.61,20951.04,14349525.27,10439751.29
B_6,31-10-21,19692.28,818848.4,968380.74,229956.1,96754.32,29078.41,44716383.63,3045191.13
B_6,30-11-21,17789.41,431943.04,451143.08,216639.44,118134.85,29646.23,47149403.31,17315.91
B_6,31-12-21,22639.22,869295.64,957406.33,155192.85,105364.08,18659.69,23943433.81,11853524.78
B_6,31-01-22,24304.15,248444.09,203107.27,183911.43,93291.9,23128.94,20583636.9,11221786.52
B_6,28-02-22,18233.52,969852.51,1004846.54,166938.11,86222.38,27676.01,48233450.34,30107763.92
B_6,31-03-22,15618.03,245000.07,249164.45,200448.41,96045.79,23798.04,45356023.97,33119257.31
B_6,30-04-22,24157.19,277823.88,316064.02,179228.52,79679.16,19215.55,36669672.23,29205323.71
B_6,31-05-22,24067.4,426353.14,382763.21,154729.96,86103.37,29259.05,4943282.33,3429426.1
B_6,30-06-22,20994.6,644191.39,727895.47,249661.47,119539.79,29819.16,32031058.38,19741571.99
B_6,31-07-22,16349.74,443894.35,393959.76,175930.02,73984.6,24222.64,47264473.2,11728046.85
B_6,31-08-22,23701.51,339273.88,374908.73,230279.05,123255.97,29106.76,47714115.25,30400244.27
B_6,30-09-22,24915.16,830533.19,729054,203023.85,117382.9,18840.92,36096921.65,16407259.58
B_6,31-10-22,15516.62,532601.37,484176.11,163246.82,85917.75,23546.12,49714187.8,8367195.13
B_6,30-11-22,23527.1,821208.91,753019.97,167323.27,75137.53,22686.93,34081862.68,415730.8
B_6,31-12-22,24214.07,684388.3,625064.95,248624.37,87569.3,23005.71,4259634.95,1816093.85
B_7,31-01-20,20287.26,282108.26,309969.12,206162.24,87358.06,28668.09,48225995.82,23867667.41
B_7,29-02-20,24081.5,499124.42,402788.86,247667.27,79289.56,24742.34,23530735.53,3326497.66
B_7,31-03-20,15768.14,991298.29,1063194.1,246206.95,111567.92,16115.81,46824645.18,23318967.47
B_7,30-04-20,22311.13,513300.56,450249.75,185680.74,108958.58,21972,47060661.63,5054950.73
B_7,31-05-20,22877.96,873149.59,754305.26,189635.26,80654.49,16310.58,30489465.76,15304308.41
B_7,30-06-20,18650.26,565009.45,649312.06,246134.07,112082.92,22804.95,14591980.33,1870529.82
B_7,31-07-20,16402.14,892143.51,763938.35,220024.93,83465.13,23588.44,5535128.63,4553292.19
B_7,31-08-20,24333.25,553187.17,662602.15,234374.29,111798.7,17711.97,29165170.87,15137489.51
B_7,30-09-20,22660.43,979821.03,911671.47,236792.58,107470.93,20641.56,7424619.13,4264696.27
B_7,31-10-20,16759.47,936408.35,990004.88,187151.28,124708.87,21295.56,25235349.95,16007178.45
B_7,30-11-20,24288.44,976391.32,868002.3,212031.4,115477.56,26398.11,36849961.37,19995210.58
B_7,31-12-20,16013.24,237200.25,252663.09,228770.53,87323.5,23677.74,34383937.69,21636890.68
B_7,31-01-21,20952.08,419417.24,458112.42,237215.73,128117.24,18365.42,19967904.21,10590816.1
B_7,28-02-21,24762.42,621074.48,510391.24,203073.48,149432.32,19240.02,24026614.8,5087570.3
B_7,31-03-21,21009.66,267656.4,298427.22,218588.69,126494.43,23138.81,7838755.9,1558077.58
B_7,30-04-21,23113.6,895304.4,856867.92,180531.85,87047.27,28896.82,12909093.36,10423634.73
B_7,31-05-21,22645.14,609681.85,639859.73,175296.89,75569.07,24250.27,39847584.58,29588747.92
B_7,30-06-21,17355.56,468769.27,485370.33,205056.96,100516.46,20963.03,46576179.87,39240240.87
B_7,31-07-21,24686.29,292228.2,329983.19,202064.02,101092.51,21101.14,12315895.24,2041335.51
B_7,31-08-21,24947.59,763429.95,697962.33,215752.06,129896.86,29495.11,45647564.16,24540258.53
B_7,30-09-21,20684.18,948010.74,1124260.81,242875.94,110634.3,27597.67,30624921.41,734364.48
B_7,31-10-21,20493.55,207230.2,169884.53,216789.97,129421.78,19903.11,18231402.87,12160645.92
B_7,30-11-21,24231.1,354652.68,359783.7,214596.56,139329.94,22207.7,47597002.18,34413562.43
B_7,31-12-21,24446.78,612897.64,659706.64,188788.14,136965.21,24604.61,47905353.37,29029680.35
B_7,31-01-22,15024.88,326459.01,369467.41,233131.91,109162.49,25534.97,37007748.8,28787819.77
B_7,28-02-22,23887.94,431280.5,444606.09,172752.36,126917.71,29764.25,49838663.51,28313220.11
B_7,31-03-22,22483.96,612241.34,567710.97,150255.86,89847.48,16452.63,37714766.62,808429.17
B_7,30-04-22,22040.39,665300.43,596076.56,197416.22,74020.93,22991.09,9821089.74,5586615.88
B_7,31-05-22,18598.62,906166.56,739846.7,152420.01,96535.72,24313.42,2236796.68,1562066.39
B_7,30-06-22,23224.04,391801.05,337157.03,241055.87,70388.96,24638.45,43531155.26,9757883.54
B_7,31-07-22,24324.37,366432.49,423071.83,188587.04,79029.26,22570.82,27897375.41,10728923.67
B_7,31-08-22,15327.15,667671.12,551968.89,204149.67,105908.71,23487.86,9016705.84,5531274.46
B_7,30-09-22,23107.83,627633.83,711431.45,179165.76,127487.45,23673.27,38850671.87,6004162.06
B_7,31-10-22,16788.12,655824.93,637555.03,219130.3,80696,26836.58,2825302.67,1546823.98
B_7,30-11-22,23504.52,360817.5,340543.84,218058.64,144193.88,25133,15345375.55,10463342.57
B_7,31-12-22,21833.3,871381.34,975055.69,164321.75,75162.09,18910.49,11830365.05,6380292.74
B_8,31-01-20,20283.42,993288.87,1165852.5,227738.61,115093.51,19862.59,36131104.89,21012821.58
B_8,29-02-20,19794.35,309996.24,249843.12,159782.97,80640.32,26749.24,34750321.8,21863363.84
B_8,31-03-20,20657.7,519440.36,445041.64,214158.13,149511.98,28948.66,4163565.82,1146166.91
B_8,30-04-20,19451.36,268761.02,285824.34,154056.75,98588.67,29648.54,46198923.43,824229.04
B_8,31-05-20,20825.35,434972.43,504924.45,179516.59,110195.8,18919.85,24543768.74,4324832.21
B_8,30-06-20,22736.14,645364.51,539504.33,184703.09,81488.58,29139,2530797.56,1615482.88
B_8,31-07-20,24915.22,980574.11,1156941.78,170429.58,80350.02,18612.52,20663778.72,1685898.53
B_8,31-08-20,17818.84,232143.73,248662.58,219697.78,133889.48,15950.7,7294168.34,4507896.08
B_8,30-09-20,23639.26,921092.87,890286.89,217582.73,93561.93,22101.75,40596070.59,1774478.13
B_8,31-10-20,23086.72,628587.63,584576.1,199121.03,111228.45,18281.03,5117629.99,1484066.8
B_8,30-11-20,21061.79,778714.42,635848.77,216377.03,142328.54,25498.39,31439210.13,15819055.42
B_8,31-12-20,15088.88,788405.07,823769.58,179267.04,83789.24,27274.82,8484051.72,317429.87
B_8,31-01-21,23882.45,936732.17,923266.17,214926.94,140980.09,24568.52,45621226.67,10310195.54
B_8,28-02-21,20476.86,367657.52,403229.63,163952.5,89922.38,15072.34,24516492.57,7154069.74
B_8,31-03-21,19667.38,807861.4,646921.49,211524.89,76376.5,27351.69,24962079.19,8034734.42
B_8,30-04-21,24439.49,263661.11,285868.83,220723.75,88374.16,15728.86,48708164.84,10754144.32
B_8,31-05-21,21889.53,248652.71,268806.25,217469.21,111076.06,23742.99,39592483.79,33335356.98
B_8,30-06-21,19419.13,807890.75,807409.74,224870.28,86788.5,18510.44,33581796.04,22021194.62
B_8,31-07-21,19830.23,639754.6,723696.96,172016.37,85600.11,19109.78,40532108.79,8008186.33
B_8,31-08-21,24060.19,924374.45,963584.31,227883.62,94971.49,24503.53,3614395.81,1814428.27
B_8,30-09-21,21179.29,568341.41,480129.98,213485.84,120311.1,22297.83,41869609.17,3694379.41
B_8,31-10-21,22910.94,920144.9,855397.66,162288.91,79157.62,27449.67,18240955.62,7099214.3
B_8,30-11-21,17541.81,889571.39,950204.18,230248.68,107152.62,28446.5,9876893.97,1848575.77
B_8,31-12-21,24386.02,287752.3,254054.92,164651.96,116693.09,24775.74,4261404.14,2074849.57
B_8,31-01-22,17382.83,891208.13,1047426.57,237363.26,103995.23,16813.52,20036513.63,2490641.26
B_8,28-02-22,22456.58,964341.53,1131740.28,229962.96,93285.66,21299.07,8601991.2,1665513.38
B_8,31-03-22,17464.79,221038.5,238153.41,161767.32,100396.03,17794.93,40109360.68,25121234.32
B_8,30-04-22,16499.83,808989.1,931718.07,173824.53,122295.94,22229.12,28022138.3,7720484.18
B_8,31-05-22,22455.67,342192.88,300507.18,241886.58,139263.69,24477.69,4809510.35,75042.05
B_8,30-06-22,22654.13,785909.96,940772.2,164397.03,102671.96,23283.08,26783965.87,4633694.66
B_8,31-07-22,24401.86,895301.44,1058412.8,231948.85,98125.39,23956.99,18015260.56,6990689.79
B_8,31-08-22,20364.99,538458.17,460676.27,230039.31,74583.37,25548.05,9659235.87,734991.49
B_8,30-09-22,16105.58,874293.89,747154.06,169373.66,135075.1,19500.21,10732100.97,9460122.71
B_8,31-10-22,16764.59,213958.75,220713.3,243141.14,120734.47,18208.93,9201142.73,991227.69
B_8,30-11-22,15102.15,735590.45,678611.94,180567,141735.48,26027.27,32564141.24,26735255.73
B_8,31-12-22,16648.23,464414.41,512829.76,208773.36,121155.58,28521.31,8096296.6,3017031.18
B_9,31-01-20,22558.88,774135.04,692038.39,222214.72,114701.43,23466.91,23207961.21,16513988.46
B_9,29-02-20,22565.2,516378.32,449077.05,203681.9,71229.62,20581.1,23498148.53,10901524.55
B_9,31-03-20,20287.67,266924.61,315614.98,168811.04,93935.54,19808.12,23888540.66,804666.03
B_9,30-04-20,21474.02,566317.31,523321.87,174078.17,113011.39,16147.6,34341227.03,11599361.45
B_9,31-05-20,16481.55,854729.12,1009174.69,249328.72,112069.5,15897.7,22585118.59,5964331.86
B_9,30-06-20,15500.77,568469.91,516307.67,168899.41,73203.2,29487.05,13094007.91,9977893
B_9,31-07-20,17307.54,537694.69,438797.01,167433.05,136520.97,28172.41,48680021.63,35190626.56
B_9,31-08-20,17306.4,574815.91,579802.41,177512.37,70422.31,21726.78,47423910.11,38713561.25
B_9,30-09-20,23442.15,756327.3,836112.96,193111.27,135804.36,19479.07,42966559.61,11786568.76
B_9,31-10-20,23444.1,754154.51,755911.6,230310.67,85033.54,29730.3,6907850.75,5577029.46
B_9,30-11-20,15669.78,224800.54,263067.02,187113.21,82690.78,17604.59,21081546.41,10486075.37
B_9,31-12-20,24755.69,751787.51,695861.66,180927.49,144064.6,15217.36,19998780.05,14078656.51
B_9,31-01-21,16508.14,266252.72,298171.61,172610.81,131595.37,19898.93,49828704.86,24305944.14
B_9,28-02-21,22777.91,633470.35,647073.08,205448.04,100619.41,25688.25,24421750.13,18880504.58
B_9,31-03-21,17424.3,752157.29,760297.45,225206.9,85542.75,16479.51,34431148.23,25538057.09
B_9,30-04-21,21342.11,847055.94,929641.99,174968.29,89078.27,19556.29,42871407.95,29796403.54
B_9,31-05-21,21500.81,362587.87,294111.64,246114.04,83046.64,23495.64,29105198.35,6643329.76
B_9,30-06-21,15353.88,473729.33,457503.29,157638.52,130242.78,25824.71,36129578.68,23190251.71
B_9,31-07-21,19466.03,630264.97,673551.66,194915.82,125392.75,17750.37,31875583.96,13188832.21
B_9,31-08-21,22822.06,282699.74,258104.51,218544.93,73481.09,23561.03,8463271.06,5792879.65
B_9,30-09-21,24908.14,495822.27,514341.21,197579.33,131875.69,18288.45,33605851.76,6379883.48
B_9,31-10-21,15831.05,929348.3,846390.65,234761.07,82969.73,16602.19,2136815.28,421316.07
B_9,30-11-21,24322.26,319604.28,341981.97,157435.06,97063.35,24442.55,41163879.96,26483644.05
B_9,31-12-21,18619.22,789454.65,883011.9,191086.32,80402.81,19434.49,46101398.98,23384062.79
B_9,31-01-22,16746.4,232105.84,260662.08,203960.16,104614.16,26266.64,31041586.1,25773739.48
B_9,28-02-22,18221.89,362926.06,350594.79,173791.09,100597.24,17677.23,39454537.54,13001137.3
B_9,31-03-22,15145.14,900221.46,927598.69,218998.98,148530.67,16011.82,15409899.89,9955868.99
B_9,30-04-22,22308.07,341406.79,291685.69,193920.19,143171.03,26857.36,26595296.72,22093240.85
B_9,31-05-22,23260.35,916505.58,774605.22,164172.9,111370.35,29562.05,26309385.37,3458456.5
B_9,30-06-22,23453.47,758503.96,672398.04,163723.27,121866.03,22889.56,12102473.48,10589329.34
B_9,31-07-22,19717.42,867460.69,993462.76,199866.49,96805.01,24278.92,19880357.57,10663141.77
B_9,31-08-22,20748.87,936093.01,794894.65,166127.89,96930.07,22678.75,49262085.78,4099784.79
B_9,30-09-22,24679.21,897191.35,916442.65,231376.08,106760.74,23361.42,26355167.86,20949941.95
B_9,31-10-22,16313.41,242337.58,197883.24,207253.69,92253.41,24993.4,13339930.91,6553926
B_9,30-11-22,19384.01,295612.95,292778.65,207212.31,108558.89,25518.79,11978405.16,2373386.01
B_9,31-12-22,18748.4,220265.74,256725.26,162528.51,145249.49,22837.06,5501459.41,3237264.42
B_10,31-01-20,18446.25,226973.97,190981.13,150437.56,148719.85,29533.94,12933027.76,3541117.4
B_10,29-02-20,21431.58,920121.86,888489.69,193117.34,84785.28,24809.67,40649029.46,36418822.15
B_10,31-03-20,16645.31,646307.19,769324.69,171974.24,119112.66,15222.44,22434012.4,20057078.67
B_10,30-04-20,15490.11,927546.48,941625.84,192307.33,78428,23106.48,47039736.54,21513913.83
B_10,31-05-20,20077.26,569186.72,462182.66,201408.53,116467.07,23900.44,20859555.25,7349640.06
B_10,30-06-20,17125.46,643430.87,579676.6,207514.34,125502.81,15633.75,37476844.2,21505589.68
B_10,31-07-20,24756.85,372717.65,406612.98,162779.81,121788.07,19788.15,12215962.35,7561238.85
B_10,31-08-20,23436.02,825414.49,749472.68,189714.94,71061.54,26577.63,42847462.91,12590161.52
B_10,30-09-20,18640.73,876217.08,848299.86,155304.97,118896.72,22655.25,22845613.83,8368005.17
B_10,31-10-20,15840.28,562376.91,614828.22,234381.44,94121.81,16874.6,7503222.27,3749198.58
B_10,30-11-20,15630.88,219529.03,223656.21,210666.83,93869.05,15393.92,48732544.01,31500079.23
B_10,31-12-20,21721.66,989897.98,932473.91,150222.83,98322.36,16272.38,26141714.24,4568801.75
B_10,31-01-21,20033.56,874342.05,968277.09,231236.22,109020.85,24482.14,42998962.51,34521703.54
B_10,28-02-21,15499.53,899043.87,728562.13,158817.12,120305.43,17717.61,11782902.04,10420330.65
B_10,31-03-21,16910.11,694278.37,819923.52,196252.01,144785.65,16188.72,14176253.98,4441016.04
B_10,30-04-21,23759.44,649363.08,679215.16,179820.07,121386.02,17555.34,39614538.23,9649921.73
B_10,31-05-21,21859.98,293395.62,312994.45,178075.72,117125.62,20528.69,6626092.88,1303409.29
B_10,30-06-21,21774.97,887932.12,849562.84,237278.65,110369,20434.26,49270439.97,11443482.75
B_10,31-07-21,24415.41,471663.35,553985.8,234655.08,102586.38,22734.65,8014273.84,6321461.45
B_10,31-08-21,17463.76,559707.65,554442.44,208294.5,140186.69,19487.17,22744188.92,7015027.35
B_10,30-09-21,16158.6,259196.78,299718.63,191040.34,91671.61,21816.52,1801941.55,1156576.92
B_10,31-10-21,15188.92,369853.12,402082.18,234408.04,84721.08,26622.77,12367657.06,3811228.04
B_10,30-11-21,20210.5,672502.16,689497.43,221368.75,129025.14,22555.21,7529104.57,5452093.54
B_10,31-12-21,22218.18,792695.17,687448.72,192017.39,113297.68,22930.71,16261124.84,5549561.43
B_10,31-01-22,24566.44,328559.85,290652.04,163897.62,143394.92,21872.25,3694616.79,382991.82
B_10,28-02-22,23554.66,840300.2,882845.17,200278.79,96067.01,27025.68,27191408.47,18268716.26
B_10,31-03-22,22681.65,605670.44,515936.2,215070.38,149619.83,21056.38,20584566.23,4060331.46
B_10,30-04-22,22826.9,700929.19,659222.58,245967.43,103492.37,22465.44,40220542.42,13926376.42
B_10,31-05-22,22650.15,387938.94,371242.83,168921.5,118557.94,20909.41,1799491.74,1112160.36
B_10,30-06-22,21148.22,253485.66,280149.29,209905.02,79058.69,15274.97,43037845.72,30023962.87
B_10,31-07-22,21931.53,858923.41,875075.94,158884.2,116269.78,22824.84,4642312.48,2887049.79
B_10,31-08-22,21090.04,349811.6,303115.48,160841.15,107012.27,21823.26,23375493.38,18151915.95
B_10,30-09-22,23365.2,708465.78,824187.69,248036.82,98203.44,25331.29,12930438.96,6980974.24
B_10,31-10-22,20669.1,942897.3,1086859.66,242722.93,91802.5,22880.8,9521377.66,1703276.97
B_10,30-11-22,19554,522599.1,546706.05,207638.88,101143.43,29951.22,10229626.16,1918536.22
B_10,31-12-22,18489.02,264946.1,288135.8,230375.42,73214.3,27205.97,17102086,11867899.6
