Branch_ID,Portfolio_ID,investment_date,investment_amount,Risk Weight(%)
B_15,PF_0001,01-01-20,341961.11,55
B_6,PF_0002,01-01-20,926060.28,93
B_13,PF_0003,02-01-20,647938.91,82
B_6,PF_0004,02-01-20,656628.76,12
B_13,PF_0005,03-01-20,968515.46,1
B_8,PF_0006,05-01-20,532906.92,34
B_13,PF_0007,08-01-20,700955.73,44
B_13,PF_0008,08-01-20,265922.72,40
B_8,PF_0009,09-01-20,279721.18,36
B_10,PF_0010,10-01-20,832536.94,64
B_7,PF_0011,11-01-20,712597.59,19
B_11,PF_0012,12-01-20,712777.78,93
B_6,PF_0013,16-01-20,787557.38,86
B_13,PF_0014,17-01-20,640728.29,29
B_4,PF_0015,17-01-20,227546.74,30
B_14,PF_0016,17-01-20,194795.62,91
B_6,PF_0017,17-01-20,911354.46,35
B_8,PF_0018,18-01-20,682844.95,94
B_13,PF_0019,19-01-20,775544.73,84
B_10,PF_0020,20-01-20,663678.12,14
B_7,PF_0021,23-01-20,67166.74,67
B_12,PF_0022,23-01-20,782898.17,55
B_7,PF_0023,24-01-20,487851.64,80
B_6,PF_0024,27-01-20,928346.54,37
B_10,PF_0025,30-01-20,449981.81,36
B_7,PF_0026,31-01-20,125055.82,99
B_11,PF_0027,31-01-20,415901.2,42
B_9,PF_0028,04-02-20,29827.06,89
B_1,PF_0029,04-02-20,582560.02,24
B_1,PF_0030,04-02-20,182621.71,53
B_4,PF_0031,04-02-20,654924.45,61
B_11,PF_0032,05-02-20,119823.06,94
B_10,PF_0033,07-02-20,335251.36,9
B_14,PF_0034,09-02-20,52264.88,59
B_5,PF_0035,11-02-20,837216.15,34
B_10,PF_0036,11-02-20,408846.36,5
B_3,PF_0037,11-02-20,332052.15,25
B_10,PF_0038,11-02-20,540030.71,28
B_1,PF_0039,12-02-20,100810.21,23
B_8,PF_0040,13-02-20,739395.14,100
B_7,PF_0041,14-02-20,418957.13,55
B_11,PF_0042,15-02-20,397853.94,99
B_1,PF_0043,15-02-20,492910.83,39
B_14,PF_0044,16-02-20,419417.89,48
B_11,PF_0045,16-02-20,537265.49,39
B_13,PF_0046,19-02-20,994556.82,89
B_15,PF_0047,20-02-20,140210.19,30
B_11,PF_0048,20-02-20,182350.93,56
B_13,PF_0049,21-02-20,172877.93,56
B_8,PF_0050,21-02-20,955139.22,38
B_13,PF_0051,22-02-20,327443.62,59
B_3,PF_0052,25-02-20,256645.43,84
B_15,PF_0053,26-02-20,162593.22,8
B_15,PF_0054,26-02-20,70724.38,52
B_12,PF_0055,26-02-20,537652.49,10
B_15,PF_0056,28-02-20,376650.35,49
B_6,PF_0057,28-02-20,530543.59,39
B_2,PF_0058,28-02-20,345709.34,86
B_6,PF_0059,29-02-20,990951.42,97
B_4,PF_0060,01-03-20,414632.37,10
B_5,PF_0061,01-03-20,312984.82,82
B_14,PF_0062,02-03-20,337704.67,19
B_5,PF_0063,02-03-20,164722.89,47
B_7,PF_0064,02-03-20,772363.79,7
B_6,PF_0065,04-03-20,221994.93,97
B_9,PF_0066,04-03-20,865614.58,3
B_13,PF_0067,05-03-20,145134.12,48
B_10,PF_0068,08-03-20,465160.16,81
B_5,PF_0069,10-03-20,577207.23,30
B_12,PF_0070,11-03-20,749603.42,34
B_7,PF_0071,13-03-20,12839.62,50
B_2,PF_0072,13-03-20,203407.66,50
B_8,PF_0073,13-03-20,429618.53,16
B_1,PF_0074,16-03-20,740017.37,32
B_14,PF_0075,17-03-20,214689.33,23
B_7,PF_0076,17-03-20,279150.67,54
B_15,PF_0077,19-03-20,605154.75,12
B_11,PF_0078,19-03-20,792207.59,46
B_9,PF_0079,21-03-20,210197.8,31
B_15,PF_0080,22-03-20,9368.85,17
B_12,PF_0081,23-03-20,379628.66,29
B_14,PF_0082,26-03-20,15986,40
B_1,PF_0083,26-03-20,208408.05,74
B_3,PF_0084,28-03-20,41066.73,12
B_13,PF_0085,29-03-20,442037.83,38
B_1,PF_0086,29-03-20,675571.64,12
B_8,PF_0087,29-03-20,475497.51,95
B_1,PF_0088,31-03-20,248990.9,8
B_14,PF_0089,02-04-20,585730.03,62
B_6,PF_0090,02-04-20,652946.62,66
B_9,PF_0091,03-04-20,121155.5,51
B_7,PF_0092,03-04-20,375180.56,5
B_6,PF_0093,04-04-20,36167.77,86
B_6,PF_0094,06-04-20,998131.62,85
B_14,PF_0095,07-04-20,359076.04,10
B_4,PF_0096,07-04-20,288081.41,59
B_13,PF_0097,12-04-20,78774.74,91
B_7,PF_0098,14-04-20,240615.81,43
B_3,PF_0099,14-04-20,861343.92,5
B_7,PF_0100,15-04-20,269833.65,56
B_11,PF_0101,17-04-20,624856.57,71
B_13,PF_0102,18-04-20,95554.44,64
B_9,PF_0103,20-04-20,882916.62,40
B_13,PF_0104,21-04-20,793495.52,88
B_5,PF_0105,21-04-20,945479.28,63
B_12,PF_0106,21-04-20,437410.92,79
B_9,PF_0107,22-04-20,538841.96,56
B_15,PF_0108,22-04-20,376857.52,99
B_1,PF_0109,24-04-20,794269.61,61
B_13,PF_0110,24-04-20,695993.14,3
B_8,PF_0111,25-04-20,447557.5,83
B_13,PF_0112,28-04-20,727871.29,96
B_13,PF_0113,29-04-20,616485.3,89
B_4,PF_0114,29-04-20,850793.26,73
B_1,PF_0115,04-05-20,796782.73,48
B_7,PF_0116,05-05-20,378346.72,20
B_5,PF_0117,05-05-20,291750.65,15
B_8,PF_0118,06-05-20,288616.11,50
B_13,PF_0119,10-05-20,312237.99,23
B_2,PF_0120,12-05-20,930381.33,59
B_9,PF_0121,17-05-20,348822.4,68
B_15,PF_0122,18-05-20,600135.28,41
B_2,PF_0123,19-05-20,340999.04,75
B_3,PF_0124,19-05-20,48169.56,80
B_13,PF_0125,20-05-20,141589.1,26
B_10,PF_0126,20-05-20,850120.38,40
B_3,PF_0127,21-05-20,483984.26,4
B_7,PF_0128,21-05-20,812198.28,81
B_1,PF_0129,22-05-20,321913.83,100
B_11,PF_0130,23-05-20,367550.29,70
B_8,PF_0131,24-05-20,237566.04,24
B_15,PF_0132,26-05-20,75925.63,90
B_13,PF_0133,26-05-20,449636.93,33
B_1,PF_0134,28-05-20,991161.84,63
B_1,PF_0135,29-05-20,132031.51,80
B_12,PF_0136,01-06-20,391766.6,60
B_15,PF_0137,02-06-20,31620.69,76
B_14,PF_0138,03-06-20,484562.49,76
B_12,PF_0139,03-06-20,736630.42,91
B_7,PF_0140,04-06-20,32350.87,24
B_15,PF_0141,04-06-20,692562.55,97
B_15,PF_0142,05-06-20,202918.3,5
B_15,PF_0143,06-06-20,678077.73,83
B_2,PF_0144,08-06-20,593141.87,24
B_6,PF_0145,09-06-20,95437.42,27
B_6,PF_0146,09-06-20,821555.26,53
B_9,PF_0147,11-06-20,776227.87,27
B_6,PF_0148,12-06-20,752192.16,50
B_5,PF_0149,12-06-20,520075.52,86
B_14,PF_0150,12-06-20,572528.67,11
B_9,PF_0151,15-06-20,604749.84,41
B_5,PF_0152,15-06-20,121990.2,97
B_15,PF_0153,16-06-20,576874.82,7
B_6,PF_0154,17-06-20,488535.1,21
B_5,PF_0155,20-06-20,750165.79,98
B_13,PF_0156,21-06-20,946536.59,70
B_1,PF_0157,21-06-20,107697.33,45
B_8,PF_0158,23-06-20,310983.75,80
B_2,PF_0159,24-06-20,209582.35,1
B_8,PF_0160,25-06-20,497716.53,29
B_13,PF_0161,26-06-20,345978.65,90
B_1,PF_0162,27-06-20,575567.71,28
B_2,PF_0163,29-06-20,481206.64,41
B_12,PF_0164,29-06-20,959602.21,84
B_14,PF_0165,30-06-20,747725.38,39
B_5,PF_0166,03-07-20,741058.38,15
B_12,PF_0167,04-07-20,116708.41,27
B_13,PF_0168,04-07-20,81091.98,43
B_15,PF_0169,06-07-20,388280.34,24
B_10,PF_0170,07-07-20,949394.39,66
B_2,PF_0171,07-07-20,101102.39,73
B_3,PF_0172,08-07-20,195951.94,67
B_1,PF_0173,08-07-20,302473.35,37
B_15,PF_0174,09-07-20,979261.68,73
B_8,PF_0175,10-07-20,927474.27,49
B_10,PF_0176,10-07-20,696738.33,64
B_2,PF_0177,11-07-20,351019.59,32
B_7,PF_0178,11-07-20,313195.55,61
B_1,PF_0179,12-07-20,337863.89,16
B_7,PF_0180,16-07-20,158078.33,21
B_9,PF_0181,17-07-20,412764.82,96
B_3,PF_0182,21-07-20,964169.1,76
B_3,PF_0183,22-07-20,138118.56,98
B_15,PF_0184,23-07-20,686271,70
B_6,PF_0185,28-07-20,765905.52,13
B_8,PF_0186,02-08-20,375576.5,81
B_7,PF_0187,02-08-20,394121.69,15
B_6,PF_0188,04-08-20,541398.47,27
B_8,PF_0189,04-08-20,191530.46,23
B_4,PF_0190,06-08-20,660290.41,47
B_4,PF_0191,10-08-20,17374.42,71
B_1,PF_0192,10-08-20,444618.77,43
B_7,PF_0193,12-08-20,170841.51,37
B_3,PF_0194,13-08-20,96628.32,19
B_13,PF_0195,14-08-20,605630.95,18
B_1,PF_0196,15-08-20,911594.19,37
B_4,PF_0197,15-08-20,341657.16,95
B_14,PF_0198,16-08-20,670990.88,67
B_10,PF_0199,17-08-20,924370.61,61
B_10,PF_0200,18-08-20,205657.96,61
B_12,PF_0201,18-08-20,600478.17,100
B_13,PF_0202,18-08-20,108022.11,97
B_12,PF_0203,18-08-20,817220.57,86
B_6,PF_0204,20-08-20,930731.34,50
B_1,PF_0205,23-08-20,148259.71,15
B_12,PF_0206,24-08-20,880028.81,26
B_9,PF_0207,27-08-20,915811.43,83
B_2,PF_0208,27-08-20,711691.6,43
B_10,PF_0209,28-08-20,311919.84,45
B_13,PF_0210,29-08-20,60307.89,11
B_1,PF_0211,29-08-20,998843.61,64
B_1,PF_0212,29-08-20,531849.84,87
B_14,PF_0213,29-08-20,883193.95,15
B_5,PF_0214,30-08-20,507899.89,29
B_15,PF_0215,30-08-20,85212.02,5
B_9,PF_0216,31-08-20,710359.99,27
B_6,PF_0217,31-08-20,623167.04,13
B_12,PF_0218,01-09-20,291518.28,80
B_1,PF_0219,02-09-20,133871.55,96
B_5,PF_0220,03-09-20,75909.17,74
B_12,PF_0221,04-09-20,886658.57,37
B_8,PF_0222,04-09-20,695192,86
B_2,PF_0223,05-09-20,508273.68,48
B_14,PF_0224,07-09-20,637628.62,23
B_8,PF_0225,07-09-20,793806.3,24
B_7,PF_0226,08-09-20,930118.34,60
B_9,PF_0227,09-09-20,943253.55,54
B_11,PF_0228,09-09-20,645699.21,6
B_4,PF_0229,10-09-20,935206.14,20
B_13,PF_0230,11-09-20,179387.36,72
B_11,PF_0231,12-09-20,9350.78,35
B_12,PF_0232,14-09-20,645590.72,84
B_12,PF_0233,14-09-20,829665.79,15
B_7,PF_0234,15-09-20,928074.49,47
B_14,PF_0235,17-09-20,383994.26,61
B_10,PF_0236,17-09-20,618703.21,75
B_1,PF_0237,18-09-20,427981.22,43
B_1,PF_0238,18-09-20,582604.99,66
B_7,PF_0239,21-09-20,428967.13,44
B_8,PF_0240,23-09-20,550341.74,45
B_11,PF_0241,24-09-20,448634.96,34
B_10,PF_0242,24-09-20,214819.15,39
B_1,PF_0243,24-09-20,925585.83,67
B_15,PF_0244,28-09-20,346258.84,50
B_3,PF_0245,03-10-20,553425.52,81
B_6,PF_0246,05-10-20,692596.2,31
B_5,PF_0247,06-10-20,76538.25,50
B_14,PF_0248,06-10-20,870920.48,73
B_10,PF_0249,07-10-20,313070.98,34
B_15,PF_0250,10-10-20,322758.42,23
B_14,PF_0251,11-10-20,72994.4,97
B_8,PF_0252,11-10-20,755769.54,23
B_15,PF_0253,12-10-20,44231.05,100
B_4,PF_0254,14-10-20,559022.23,13
B_8,PF_0255,15-10-20,324298.19,64
B_7,PF_0256,16-10-20,709102.11,60
B_12,PF_0257,17-10-20,754470.42,40
B_14,PF_0258,18-10-20,871257.94,80
B_11,PF_0259,20-10-20,117668.29,9
B_8,PF_0260,25-10-20,858844.48,48
B_12,PF_0261,25-10-20,72040.87,10
B_3,PF_0262,25-10-20,65515.13,100
B_5,PF_0263,26-10-20,120501.29,13
B_3,PF_0264,26-10-20,970124.43,62
B_7,PF_0265,29-10-20,154578.38,8
B_1,PF_0266,30-10-20,595914.21,54
B_11,PF_0267,31-10-20,534229.32,43
B_4,PF_0268,05-11-20,950987.48,18
B_2,PF_0269,06-11-20,233392.35,81
B_2,PF_0270,08-11-20,661643.9,57
B_1,PF_0271,08-11-20,235164.47,23
B_12,PF_0272,09-11-20,869161.93,74
B_3,PF_0273,09-11-20,784317.19,35
B_14,PF_0274,10-11-20,498412.72,49
B_9,PF_0275,10-11-20,279815.94,2
B_3,PF_0276,11-11-20,253656.23,24
B_7,PF_0277,12-11-20,3185.82,15
B_2,PF_0278,12-11-20,981125.48,20
B_3,PF_0279,13-11-20,128823.72,66
B_14,PF_0280,15-11-20,242958.61,99
B_3,PF_0281,15-11-20,245137.85,96
B_5,PF_0282,15-11-20,498750.01,56
B_1,PF_0283,16-11-20,591156.24,12
B_15,PF_0284,17-11-20,683576.99,48
B_1,PF_0285,18-11-20,209503.68,100
B_1,PF_0286,21-11-20,200950.76,64
B_13,PF_0287,21-11-20,336298.53,81
B_11,PF_0288,24-11-20,248731.46,44
B_4,PF_0289,25-11-20,415524.84,34
B_14,PF_0290,25-11-20,441320.42,1
B_12,PF_0291,25-11-20,781923.12,29
B_12,PF_0292,26-11-20,553289.86,58
B_11,PF_0293,27-11-20,616693.3,3
B_6,PF_0294,28-11-20,377769.05,16
B_6,PF_0295,28-11-20,186517.55,94
B_5,PF_0296,29-11-20,357801.11,34
B_10,PF_0297,30-11-20,574915.26,72
B_4,PF_0298,03-12-20,559421.27,28
B_3,PF_0299,03-12-20,912340.98,30
B_2,PF_0300,04-12-20,79084.5,61
B_14,PF_0301,05-12-20,774066.34,21
B_9,PF_0302,09-12-20,660539.3,15
B_9,PF_0303,10-12-20,855527.18,93
B_2,PF_0304,11-12-20,105306.56,88
B_8,PF_0305,12-12-20,151990.89,8
B_10,PF_0306,13-12-20,880006.07,53
B_8,PF_0307,14-12-20,214020.86,79
B_5,PF_0308,15-12-20,685896.82,83
B_6,PF_0309,15-12-20,395106.18,60
B_13,PF_0310,17-12-20,132148.76,24
B_11,PF_0311,20-12-20,864715.4,51
B_9,PF_0312,21-12-20,838559.14,58
B_15,PF_0313,21-12-20,973002.03,44
B_5,PF_0314,22-12-20,587381.01,38
B_14,PF_0315,23-12-20,73960.84,78
B_11,PF_0316,23-12-20,309755.48,76
B_9,PF_0317,26-12-20,699331.73,30
B_2,PF_0318,26-12-20,397817.48,68
B_3,PF_0319,26-12-20,693881.75,90
B_13,PF_0320,27-12-20,392484.57,7
B_14,PF_0321,29-12-20,439810.43,57
B_2,PF_0322,30-12-20,958399.99,96
B_9,PF_0323,30-12-20,712105.63,5
B_14,PF_0324,31-12-20,220475.61,72
B_15,PF_0325,31-12-20,313734.59,43
B_10,PF_0326,01-01-21,207490.91,45
B_12,PF_0327,06-01-21,820153.48,2
B_15,PF_0328,07-01-21,179351.15,92
B_15,PF_0329,07-01-21,365326.38,47
B_9,PF_0330,07-01-21,9536.1,5
B_5,PF_0331,10-01-21,174820.13,67
B_9,PF_0332,11-01-21,515154.52,30
B_4,PF_0333,13-01-21,533026.09,53
B_7,PF_0334,15-01-21,810014.01,27
B_9,PF_0335,16-01-21,39317.69,54
B_13,PF_0336,17-01-21,624365.61,52
B_6,PF_0337,17-01-21,7002.3,54
B_11,PF_0338,20-01-21,949655.99,100
B_11,PF_0339,22-01-21,146834.62,100
B_14,PF_0340,23-01-21,858069.42,2
B_1,PF_0341,23-01-21,497485,89
B_13,PF_0342,24-01-21,378502.51,23
B_13,PF_0343,25-01-21,467714.09,8
B_11,PF_0344,25-01-21,178264,36
B_9,PF_0345,25-01-21,184253.23,19
B_6,PF_0346,26-01-21,445226.35,42
B_12,PF_0347,30-01-21,246527.2,98
B_2,PF_0348,31-01-21,454632.88,44
B_10,PF_0349,01-02-21,755238.42,68
B_4,PF_0350,01-02-21,913252.94,95
B_3,PF_0351,02-02-21,38692.24,44
B_7,PF_0352,02-02-21,702688.39,89
B_15,PF_0353,04-02-21,281191.01,73
B_14,PF_0354,06-02-21,320974.89,85
B_1,PF_0355,07-02-21,897305.89,17
B_10,PF_0356,07-02-21,462442.88,33
B_5,PF_0357,07-02-21,288854.92,93
B_6,PF_0358,08-02-21,459177.22,66
B_5,PF_0359,08-02-21,313783.14,92
B_7,PF_0360,10-02-21,817850.02,80
B_7,PF_0361,11-02-21,424774.91,26
B_13,PF_0362,12-02-21,190209.85,5
B_7,PF_0363,14-02-21,312143.3,5
B_3,PF_0364,14-02-21,130232.27,72
B_2,PF_0365,15-02-21,374485.21,17
B_13,PF_0366,15-02-21,496765.35,97
B_11,PF_0367,17-02-21,657932.58,50
B_4,PF_0368,21-02-21,322241.01,4
B_11,PF_0369,21-02-21,897006.79,8
B_8,PF_0370,24-02-21,186567.67,31
B_12,PF_0371,25-02-21,46119.55,58
B_3,PF_0372,28-02-21,195355.43,19
B_15,PF_0373,01-03-21,332986.07,44
B_12,PF_0374,03-03-21,731367.3,97
B_15,PF_0375,04-03-21,954992.66,10
B_8,PF_0376,04-03-21,420946.21,20
B_5,PF_0377,05-03-21,722267.15,47
B_13,PF_0378,07-03-21,725551.19,59
B_7,PF_0379,09-03-21,68703.06,99
B_1,PF_0380,10-03-21,685583.38,16
B_15,PF_0381,11-03-21,190920.44,38
B_8,PF_0382,12-03-21,356609.68,43
B_12,PF_0383,13-03-21,943932.84,12
B_2,PF_0384,14-03-21,503567.58,32
B_5,PF_0385,18-03-21,703552.39,95
B_14,PF_0386,18-03-21,763391.9,78
B_12,PF_0387,20-03-21,427103.76,97
B_12,PF_0388,21-03-21,571067.43,47
B_10,PF_0389,22-03-21,892980.07,83
B_12,PF_0390,22-03-21,366500.14,100
B_14,PF_0391,26-03-21,543124.55,25
B_2,PF_0392,29-03-21,152250.97,51
B_7,PF_0393,29-03-21,373711.29,87
B_14,PF_0394,30-03-21,584143.74,77
B_12,PF_0395,04-04-21,207884.5,63
B_8,PF_0396,04-04-21,196410.99,100
B_7,PF_0397,05-04-21,691074.27,42
B_10,PF_0398,07-04-21,488422.79,77
B_6,PF_0399,09-04-21,938849.32,68
B_2,PF_0400,11-04-21,824517.42,62
B_4,PF_0401,12-04-21,679724.73,92
B_8,PF_0402,12-04-21,250574.44,46
B_6,PF_0403,13-04-21,349178.5,21
B_5,PF_0404,13-04-21,276714.32,97
B_8,PF_0405,15-04-21,631365.96,31
B_7,PF_0406,16-04-21,277483.49,30
B_6,PF_0407,17-04-21,85638.71,31
B_4,PF_0408,17-04-21,311969.6,25
B_6,PF_0409,18-04-21,608029.56,30
B_14,PF_0410,18-04-21,843287.19,27
B_15,PF_0411,18-04-21,916220.91,45
B_12,PF_0412,18-04-21,427520.65,75
B_11,PF_0413,19-04-21,849967.03,61
B_4,PF_0414,20-04-21,41019.19,92
B_12,PF_0415,20-04-21,542203.19,32
B_13,PF_0416,22-04-21,426532.91,61
B_12,PF_0417,23-04-21,385911.51,54
B_8,PF_0418,24-04-21,597606.4,77
B_3,PF_0419,25-04-21,578226.46,67
B_9,PF_0420,26-04-21,96351.67,51
B_2,PF_0421,27-04-21,162066.74,55
B_14,PF_0422,27-04-21,348352.52,54
B_12,PF_0423,30-04-21,208559.15,95
B_13,PF_0424,30-04-21,467528.67,38
B_1,PF_0425,01-05-21,412556.89,47
B_3,PF_0426,03-05-21,774206.77,47
B_6,PF_0427,04-05-21,898079.53,95
B_5,PF_0428,05-05-21,384319.83,84
B_5,PF_0429,05-05-21,360647.26,42
B_3,PF_0430,07-05-21,877377.71,10
B_10,PF_0431,07-05-21,562134.27,31
B_1,PF_0432,08-05-21,13100.4,98
B_10,PF_0433,09-05-21,93717.04,37
B_8,PF_0434,09-05-21,675197.27,30
B_9,PF_0435,10-05-21,194765.6,76
B_12,PF_0436,11-05-21,363394.98,31
B_11,PF_0437,12-05-21,539752.53,37
B_3,PF_0438,13-05-21,900396.24,50
B_6,PF_0439,14-05-21,389005.11,58
B_15,PF_0440,14-05-21,353051,8
B_15,PF_0441,15-05-21,389842.63,28
B_14,PF_0442,15-05-21,839526.81,19
B_9,PF_0443,16-05-21,319124.96,17
B_11,PF_0444,16-05-21,138256.87,33
B_10,PF_0445,18-05-21,646833.14,42
B_1,PF_0446,18-05-21,56785.54,57
B_11,PF_0447,19-05-21,724764.42,58
B_1,PF_0448,20-05-21,355152.64,31
B_11,PF_0449,20-05-21,345125.06,23
B_14,PF_0450,20-05-21,66809.67,92
B_14,PF_0451,21-05-21,335465.72,27
B_8,PF_0452,21-05-21,987040.75,4
B_14,PF_0453,21-05-21,210474.88,36
B_11,PF_0454,24-05-21,632587.06,42
B_12,PF_0455,25-05-21,410765.31,93
B_2,PF_0456,26-05-21,402230.3,82
B_13,PF_0457,27-05-21,670088.39,27
B_2,PF_0458,28-05-21,70891.33,12
B_2,PF_0459,29-05-21,876620.75,69
B_15,PF_0460,31-05-21,317820.59,83
B_15,PF_0461,31-05-21,440123.94,76
B_10,PF_0462,01-06-21,385431.83,35
B_3,PF_0463,03-06-21,225047.73,41
B_12,PF_0464,05-06-21,102918.93,83
B_1,PF_0465,05-06-21,31545.64,93
B_1,PF_0466,07-06-21,181259.22,81
B_3,PF_0467,07-06-21,556491.38,51
B_10,PF_0468,07-06-21,46462.95,91
B_5,PF_0469,08-06-21,872167.25,2
B_3,PF_0470,08-06-21,418758.97,84
B_3,PF_0471,09-06-21,660491.03,65
B_9,PF_0472,10-06-21,955561.65,79
B_11,PF_0473,10-06-21,334134.89,39
B_13,PF_0474,11-06-21,832197.8,51
B_6,PF_0475,11-06-21,484208.73,22
B_7,PF_0476,14-06-21,705377.35,16
B_1,PF_0477,14-06-21,153503.62,66
B_5,PF_0478,15-06-21,144944.93,55
B_9,PF_0479,19-06-21,421969.18,67
B_10,PF_0480,19-06-21,291059.07,67
B_10,PF_0481,20-06-21,737054.21,14
B_9,PF_0482,21-06-21,959448.6,42
B_7,PF_0483,22-06-21,608258.73,44
B_4,PF_0484,22-06-21,236441.01,7
B_11,PF_0485,23-06-21,212747.97,51
B_3,PF_0486,24-06-21,253779.52,96
B_4,PF_0487,24-06-21,131879.5,45
B_1,PF_0488,25-06-21,994529.05,71
B_6,PF_0489,26-06-21,523953.89,52
B_3,PF_0490,27-06-21,433833.7,48
B_13,PF_0491,28-06-21,745382.06,59
B_7,PF_0492,28-06-21,912859.29,35
B_15,PF_0493,29-06-21,415042.55,15
B_11,PF_0494,01-07-21,545651.55,24
B_9,PF_0495,02-07-21,297447.41,66
B_2,PF_0496,02-07-21,127565.11,67
B_15,PF_0497,04-07-21,475805.48,98
B_3,PF_0498,05-07-21,373138.24,53
B_4,PF_0499,09-07-21,2018.14,44
