Branch_ID,Portfolio_ID,investment_date,investment_amount,Risk Weight(%)
B_12,PF_0500,09-07-21,591259.59,40
B_14,PF_0501,11-07-21,75691.05,41
B_13,PF_0502,11-07-21,113754.85,8
B_2,PF_0503,11-07-21,843604.81,62
B_13,PF_0504,11-07-21,990951.6,45
B_14,PF_0505,12-07-21,368271.13,21
B_12,PF_0506,13-07-21,893990.13,56
B_6,PF_0507,14-07-21,289317.6,7
B_4,PF_0508,15-07-21,300273.67,3
B_14,PF_0509,15-07-21,641064.49,87
B_15,PF_0510,19-07-21,272371.58,45
B_6,PF_0511,21-07-21,195622.02,93
B_5,PF_0512,22-07-21,947377.75,40
B_12,PF_0513,22-07-21,33906.78,19
B_12,PF_0514,24-07-21,294901.93,30
B_13,PF_0515,26-07-21,909921.25,95
B_7,PF_0516,28-07-21,843766.31,52
B_4,PF_0517,30-07-21,969219.61,54
B_5,PF_0518,31-07-21,700994.71,58
B_1,PF_0519,03-08-21,569942.06,27
B_12,PF_0520,04-08-21,986766.24,44
B_3,PF_0521,04-08-21,552701.17,30
B_11,PF_0522,04-08-21,968048.24,47
B_11,PF_0523,05-08-21,618353.26,57
B_11,PF_0524,05-08-21,356955.91,43
B_13,PF_0525,06-08-21,9579.06,3
B_5,PF_0526,10-08-21,5902.21,98
B_14,PF_0527,11-08-21,78296.85,81
B_10,PF_0528,16-08-21,514901.56,10
B_10,PF_0529,16-08-21,971914.29,60
B_9,PF_0530,16-08-21,992193.25,71
B_7,PF_0531,17-08-21,484059.33,45
B_11,PF_0532,17-08-21,797550.13,66
B_12,PF_0533,17-08-21,421055.18,60
B_4,PF_0534,17-08-21,914131.26,81
B_14,PF_0535,17-08-21,597896.37,90
B_10,PF_0536,18-08-21,51891.74,44
B_2,PF_0537,19-08-21,600388.15,28
B_12,PF_0538,19-08-21,825206.6,85
B_13,PF_0539,21-08-21,793495.52,88
B_1,PF_0540,22-08-21,779320.41,67
B_2,PF_0541,25-08-21,201424.97,17
B_15,PF_0542,25-08-21,400901.09,25
B_7,PF_0543,26-08-21,160861.85,43
B_6,PF_0544,28-08-21,804110.95,67
B_6,PF_0545,29-08-21,966397.64,28
B_5,PF_0546,30-08-21,201245.27,5
B_10,PF_0547,30-08-21,994821.52,93
B_8,PF_0548,01-09-21,818488.75,33
B_8,PF_0549,02-09-21,882884.2,39
B_14,PF_0550,05-09-21,307515.29,64
B_14,PF_0551,05-09-21,416349.86,73
B_11,PF_0552,05-09-21,254616.51,27
B_10,PF_0553,07-09-21,56252.38,37
B_5,PF_0554,07-09-21,384681.48,51
B_14,PF_0555,08-09-21,538676.48,44
B_15,PF_0556,08-09-21,979460.65,57
B_10,PF_0557,08-09-21,466414.15,69
B_9,PF_0558,09-09-21,951666.56,85
B_13,PF_0559,09-09-21,186511.41,73
B_9,PF_0560,09-09-21,186548.75,75
B_12,PF_0561,14-09-21,228056.46,57
B_13,PF_0562,15-09-21,437325.19,30
B_7,PF_0563,16-09-21,511025.72,45
B_1,PF_0564,17-09-21,680675.73,60
B_1,PF_0565,17-09-21,571614.29,46
B_15,PF_0566,18-09-21,753641.97,7
B_6,PF_0567,20-09-21,706299.7,20
B_3,PF_0568,20-09-21,869166.68,8
B_8,PF_0569,21-09-21,983571.61,34
B_13,PF_0570,21-09-21,441985.64,74
B_2,PF_0571,25-09-21,443768.62,61
B_2,PF_0572,25-09-21,379649.12,68
B_9,PF_0573,26-09-21,697735.8,25
B_8,PF_0574,26-09-21,668934.24,98
B_11,PF_0575,27-09-21,902848.62,92
B_10,PF_0576,28-09-21,876770.68,10
B_13,PF_0577,29-09-21,680504.1,48
B_5,PF_0578,29-09-21,637275.63,1
B_6,PF_0579,30-09-21,790229.37,29
B_1,PF_0580,01-10-21,298916.51,83
B_9,PF_0581,01-10-21,863184.85,2
B_5,PF_0582,02-10-21,429431.3,68
B_7,PF_0583,03-10-21,515399.21,96
B_15,PF_0584,07-10-21,356174.03,69
B_3,PF_0585,08-10-21,469707.54,84
B_4,PF_0586,10-10-21,785215.9,83
B_10,PF_0587,10-10-21,252510.81,7
B_9,PF_0588,10-10-21,468675.42,74
B_12,PF_0589,10-10-21,942844.28,95
B_14,PF_0590,11-10-21,637760.8,40
B_3,PF_0591,12-10-21,81382.77,18
B_2,PF_0592,14-10-21,53221.69,5
B_6,PF_0593,16-10-21,230427.06,77
B_11,PF_0594,20-10-21,524332.39,99
B_5,PF_0595,22-10-21,213314.54,38
B_6,PF_0596,22-10-21,100904.94,38
B_3,PF_0597,23-10-21,627247.57,71
B_5,PF_0598,26-10-21,57577.94,77
B_2,PF_0599,26-10-21,771434.07,46
B_15,PF_0600,26-10-21,668520.5,11
B_1,PF_0601,27-10-21,543650.1,41
B_15,PF_0602,28-10-21,750802.67,24
B_7,PF_0603,29-10-21,433520.36,7
B_6,PF_0604,01-11-21,439956.5,48
B_10,PF_0605,01-11-21,342088.59,62
B_12,PF_0606,02-11-21,185527.06,32
B_12,PF_0607,04-11-21,764372.46,56
B_6,PF_0608,04-11-21,846007.66,61
B_8,PF_0609,04-11-21,32290.43,26
B_2,PF_0610,05-11-21,493508.55,69
B_14,PF_0611,06-11-21,566336.27,50
B_10,PF_0612,07-11-21,887699.43,37
B_15,PF_0613,07-11-21,244969.6,15
B_6,PF_0614,11-11-21,850139.42,87
B_11,PF_0615,11-11-21,739618.21,96
B_3,PF_0616,12-11-21,485116.3,34
B_8,PF_0617,15-11-21,704585.85,49
B_6,PF_0618,16-11-21,516734.1,15
B_13,PF_0619,17-11-21,879132.84,85
B_15,PF_0620,18-11-21,814870.29,82
B_4,PF_0621,18-11-21,364896.61,49
B_8,PF_0622,19-11-21,145433,46
B_14,PF_0623,21-11-21,446302.57,86
B_10,PF_0624,26-11-21,161389.03,84
B_1,PF_0625,26-11-21,474119.33,96
B_2,PF_0626,26-11-21,351524.3,6
B_3,PF_0627,26-11-21,388974.33,89
B_2,PF_0628,26-11-21,765585.48,52
B_15,PF_0629,28-11-21,43822.38,46
B_10,PF_0630,29-11-21,378079.25,19
B_11,PF_0631,01-12-21,227852.62,29
B_11,PF_0632,02-12-21,249366.54,49
B_13,PF_0633,02-12-21,533523.72,35
B_11,PF_0634,02-12-21,97994.51,3
B_5,PF_0635,03-12-21,421899.52,83
B_1,PF_0636,03-12-21,634777.38,40
B_3,PF_0637,06-12-21,321317.19,76
B_5,PF_0638,06-12-21,776318.05,2
B_8,PF_0639,07-12-21,720340.84,76
B_11,PF_0640,09-12-21,352094.21,91
B_11,PF_0641,10-12-21,936815.99,76
B_14,PF_0642,11-12-21,192621.85,89
B_2,PF_0643,12-12-21,897715.44,98
B_13,PF_0644,12-12-21,983274.17,42
B_6,PF_0645,13-12-21,269143.84,84
B_4,PF_0646,13-12-21,370524.84,34
B_12,PF_0647,13-12-21,830980.57,64
B_5,PF_0648,16-12-21,532206.49,96
B_6,PF_0649,17-12-21,291775.8,72
B_10,PF_0650,17-12-21,880491.22,92
B_2,PF_0651,18-12-21,437984.53,81
B_8,PF_0652,19-12-21,82362.56,62
B_2,PF_0653,19-12-21,203307.48,51
B_5,PF_0654,19-12-21,382213.4,67
B_11,PF_0655,20-12-21,598599.05,7
B_5,PF_0656,21-12-21,591249.31,53
B_2,PF_0657,25-12-21,987991.32,55
B_7,PF_0658,25-12-21,306801.47,15
B_10,PF_0659,25-12-21,743883.16,85
B_4,PF_0660,25-12-21,799436.68,10
B_4,PF_0661,25-12-21,77135.87,14
B_15,PF_0662,27-12-21,142749.15,39
B_7,PF_0663,27-12-21,328938.27,31
B_6,PF_0664,27-12-21,32596.38,10
B_9,PF_0665,29-12-21,687256.45,56
B_13,PF_0666,29-12-21,979181.59,37
B_9,PF_0667,30-12-21,874449.42,64
B_12,PF_0668,02-01-22,733450.41,45
B_1,PF_0669,02-01-22,996484.32,17
B_3,PF_0670,04-01-22,921615.35,43
B_15,PF_0671,04-01-22,102180.45,69
B_14,PF_0672,06-01-22,514079.98,22
B_9,PF_0673,07-01-22,679478.02,66
B_8,PF_0674,10-01-22,446597.14,51
B_8,PF_0675,11-01-22,333353.7,48
B_7,PF_0676,14-01-22,314811.43,25
B_4,PF_0677,14-01-22,295720.26,14
B_13,PF_0678,16-01-22,55135.98,22
B_9,PF_0679,16-01-22,988282.5,87
B_12,PF_0680,17-01-22,109089.62,61
B_11,PF_0681,17-01-22,558149.1,67
B_15,PF_0682,18-01-22,818411.33,30
B_14,PF_0683,18-01-22,970431.51,15
B_11,PF_0684,19-01-22,896306.31,64
B_7,PF_0685,19-01-22,103063.02,28
B_10,PF_0686,21-01-22,159892.91,16
B_5,PF_0687,21-01-22,779547.25,82
B_3,PF_0688,21-01-22,988356.06,84
B_11,PF_0689,22-01-22,612334.85,62
B_15,PF_0690,26-01-22,879354.97,89
B_12,PF_0691,28-01-22,267520.02,11
B_11,PF_0692,29-01-22,663180.85,73
B_7,PF_0693,30-01-22,34135.88,69
B_13,PF_0694,01-02-22,164567.92,54
B_7,PF_0695,02-02-22,777782.28,27
B_11,PF_0696,03-02-22,281677.44,29
B_7,PF_0697,04-02-22,454575.39,93
B_13,PF_0698,05-02-22,761855.43,73
B_8,PF_0699,06-02-22,930088.43,86
B_13,PF_0700,07-02-22,975075.59,52
B_9,PF_0701,08-02-22,145432.71,66
B_2,PF_0702,09-02-22,347240.93,76
B_4,PF_0703,09-02-22,879053.67,85
B_13,PF_0704,12-02-22,922022.35,4
B_13,PF_0705,14-02-22,763193.08,68
B_15,PF_0706,14-02-22,753529.93,35
B_6,PF_0707,14-02-22,150945.2,38
B_12,PF_0708,15-02-22,582131.78,36
B_8,PF_0709,15-02-22,273247.45,96
B_14,PF_0710,20-02-22,23575.66,83
B_13,PF_0711,20-02-22,779153.77,51
B_3,PF_0712,20-02-22,266757.14,33
B_4,PF_0713,21-02-22,413800.16,97
B_10,PF_0714,22-02-22,739562.33,16
B_10,PF_0715,22-02-22,128476.89,88
B_8,PF_0716,22-02-22,990411.1,38
B_13,PF_0717,23-02-22,180068.48,7
B_1,PF_0718,24-02-22,708768.55,62
B_6,PF_0719,25-02-22,965215.34,21
B_7,PF_0720,25-02-22,57289.95,49
B_9,PF_0721,26-02-22,323548.1,88
B_10,PF_0722,27-02-22,248290.61,88
B_13,PF_0723,28-02-22,63915.93,40
B_7,PF_0724,28-02-22,661999.79,1
B_11,PF_0725,01-03-22,180839.78,17
B_9,PF_0726,01-03-22,495772.26,20
B_4,PF_0727,02-03-22,91618.97,35
B_3,PF_0728,05-03-22,748211.72,55
B_14,PF_0729,05-03-22,194271.69,59
B_1,PF_0730,06-03-22,720460.33,43
B_8,PF_0731,07-03-22,343000.15,31
B_6,PF_0732,09-03-22,16077.94,34
B_14,PF_0733,09-03-22,485048.75,95
B_5,PF_0734,10-03-22,114481.88,24
B_9,PF_0735,10-03-22,160461.23,34
B_3,PF_0736,14-03-22,958850.99,95
B_6,PF_0737,15-03-22,943594.96,36
B_8,PF_0738,19-03-22,965382.41,60
B_2,PF_0739,20-03-22,836501.72,23
B_7,PF_0740,21-03-22,492255.89,50
B_6,PF_0741,26-03-22,146621.9,33
B_5,PF_0742,28-03-22,976526.39,3
B_15,PF_0743,28-03-22,919218.57,37
B_5,PF_0744,29-03-22,397321.2,92
B_9,PF_0745,29-03-22,228054.18,29
B_2,PF_0746,30-03-22,957898.77,92
B_8,PF_0747,30-03-22,106703.65,91
B_2,PF_0748,31-03-22,97102.13,13
B_4,PF_0749,31-03-22,233846.11,11
B_10,PF_0750,31-03-22,716927.57,49
B_8,PF_0751,03-04-22,281647.4,96
B_8,PF_0752,04-04-22,890855.89,71
B_8,PF_0753,06-04-22,968657.96,98
B_8,PF_0754,07-04-22,657661.24,36
B_9,PF_0755,07-04-22,508992.09,89
B_13,PF_0756,07-04-22,519029.51,83
B_5,PF_0757,08-04-22,216048.22,42
B_13,PF_0758,08-04-22,253909.13,23
B_10,PF_0759,09-04-22,939693.7,93
B_6,PF_0760,10-04-22,875982.12,28
B_14,PF_0761,10-04-22,582998.93,2
B_11,PF_0762,10-04-22,528157.95,34
B_9,PF_0763,10-04-22,278003.91,44
B_1,PF_0764,11-04-22,317375.86,92
B_13,PF_0765,11-04-22,639815.57,47
B_5,PF_0766,13-04-22,544240.64,25
B_7,PF_0767,13-04-22,659148.14,24
B_14,PF_0768,13-04-22,454622,51
B_1,PF_0769,15-04-22,74001.68,47
B_13,PF_0770,15-04-22,174257.23,3
B_13,PF_0771,15-04-22,430886.75,58
B_10,PF_0772,18-04-22,76476.69,99
B_9,PF_0773,20-04-22,317613.48,87
B_3,PF_0774,20-04-22,933032.35,22
B_11,PF_0775,21-04-22,302309.78,32
B_11,PF_0776,21-04-22,360946.61,56
B_8,PF_0777,21-04-22,286904.23,2
B_12,PF_0778,24-04-22,467305.62,86
B_2,PF_0779,29-04-22,503465.67,18
B_11,PF_0780,29-04-22,673380,61
B_11,PF_0781,30-04-22,916870.93,27
B_6,PF_0782,01-05-22,182152.8,13
B_7,PF_0783,01-05-22,278577.24,26
B_10,PF_0784,01-05-22,731015.84,59
B_7,PF_0785,01-05-22,691597.2,94
B_10,PF_0786,01-05-22,676431.03,47
B_10,PF_0787,04-05-22,749281.13,17
B_10,PF_0788,06-05-22,460361.06,23
B_10,PF_0789,06-05-22,599062,91
B_10,PF_0790,07-05-22,114894.02,67
B_1,PF_0791,07-05-22,929714.23,56
B_3,PF_0792,08-05-22,659552.17,84
B_14,PF_0793,11-05-22,939289.08,20
B_3,PF_0794,12-05-22,16081.89,4
B_13,PF_0795,14-05-22,98735.75,64
B_11,PF_0796,16-05-22,171355.46,43
B_15,PF_0797,17-05-22,886094.02,10
B_9,PF_0798,18-05-22,100732.02,64
B_10,PF_0799,19-05-22,70556.38,35
B_15,PF_0800,20-05-22,594020.53,98
B_13,PF_0801,23-05-22,472539.34,58
B_9,PF_0802,24-05-22,74843.19,55
B_15,PF_0803,25-05-22,553665.26,83
B_5,PF_0804,27-05-22,592745.18,86
B_9,PF_0805,27-05-22,178249.49,59
B_14,PF_0806,28-05-22,284100.31,47
B_5,PF_0807,28-05-22,216529.63,71
B_7,PF_0808,31-05-22,564376.34,44
B_7,PF_0809,02-06-22,244722.14,76
B_4,PF_0810,03-06-22,695663.45,57
B_2,PF_0811,03-06-22,396536.66,9
B_1,PF_0812,03-06-22,268188.48,92
B_15,PF_0813,05-06-22,451690.63,86
B_4,PF_0814,05-06-22,967539.42,24
B_3,PF_0815,10-06-22,383231.46,16
B_12,PF_0816,12-06-22,256008.13,30
B_9,PF_0817,13-06-22,971848.73,42
B_12,PF_0818,22-06-22,535983.08,78
B_9,PF_0819,24-06-22,633461.27,53
B_9,PF_0820,24-06-22,829460.92,75
B_11,PF_0821,26-06-22,312129.88,7
B_3,PF_0822,27-06-22,646740.87,97
B_9,PF_0823,29-06-22,789432.95,23
B_12,PF_0824,01-07-22,178371.31,100
B_8,PF_0825,02-07-22,888001.94,48
B_9,PF_0826,02-07-22,756038.55,75
B_9,PF_0827,04-07-22,772390.55,10
B_8,PF_0828,05-07-22,505190.73,10
B_12,PF_0829,05-07-22,546194.36,93
B_2,PF_0830,06-07-22,791815.64,22
B_1,PF_0831,06-07-22,792278.65,35
B_11,PF_0832,07-07-22,301285.25,60
B_2,PF_0833,11-07-22,244818.04,60
B_15,PF_0834,12-07-22,479803.84,68
B_3,PF_0835,17-07-22,618752.8,56
B_10,PF_0836,17-07-22,573348.44,58
B_4,PF_0837,19-07-22,969993.87,8
B_1,PF_0838,20-07-22,440232.24,38
B_8,PF_0839,20-07-22,298097.28,64
B_8,PF_0840,22-07-22,511825.03,71
B_6,PF_0841,22-07-22,784744.97,98
B_8,PF_0842,23-07-22,353156.07,78
B_3,PF_0843,25-07-22,538278.46,98
B_10,PF_0844,26-07-22,346392.04,9
B_1,PF_0845,26-07-22,389360.76,29
B_8,PF_0846,27-07-22,818141.65,9
B_9,PF_0847,27-07-22,590639.73,34
B_9,PF_0848,27-07-22,389436.08,63
B_6,PF_0849,30-07-22,155775.22,24
B_6,PF_0850,01-08-22,118747.06,38
B_15,PF_0851,02-08-22,297248.67,46
B_13,PF_0852,03-08-22,416285.52,33
B_6,PF_0853,04-08-22,291731.91,32
B_3,PF_0854,05-08-22,65151.07,70
B_12,PF_0855,06-08-22,618210.62,84
B_12,PF_0856,07-08-22,385301.29,14
B_12,PF_0857,08-08-22,635707.28,39
B_15,PF_0858,12-08-22,843286.91,49
B_2,PF_0859,12-08-22,176699.09,46
B_9,PF_0860,13-08-22,507771.43,7
B_8,PF_0861,13-08-22,965767.37,35
B_6,PF_0862,14-08-22,281625.31,18
B_3,PF_0863,15-08-22,491817.64,47
B_14,PF_0864,17-08-22,215780.89,12
B_1,PF_0865,18-08-22,151365.15,34
B_12,PF_0866,22-08-22,648562.43,49
B_12,PF_0867,23-08-22,238643.77,27
B_14,PF_0868,24-08-22,857260.2,78
B_11,PF_0869,24-08-22,281601.66,63
B_10,PF_0870,26-08-22,983566.93,40
B_13,PF_0871,27-08-22,881069.84,94
B_3,PF_0872,28-08-22,151123.68,14
B_2,PF_0873,28-08-22,187385.77,10
B_14,PF_0874,28-08-22,889154.47,72
B_12,PF_0875,29-08-22,933742.22,37
B_11,PF_0876,30-08-22,111845.56,45
B_8,PF_0877,31-08-22,10594.91,35
B_14,PF_0878,01-09-22,566426.79,62
B_3,PF_0879,01-09-22,818233.28,72
B_7,PF_0880,01-09-22,497672.92,51
B_13,PF_0881,02-09-22,832850.74,44
B_2,PF_0882,03-09-22,806384.76,37
B_15,PF_0883,03-09-22,109104.03,97
B_14,PF_0884,04-09-22,303043.8,94
B_1,PF_0885,05-09-22,539661.48,76
B_13,PF_0886,05-09-22,239325.69,84
B_1,PF_0887,08-09-22,185082.56,93
B_2,PF_0888,10-09-22,88590.95,54
B_12,PF_0889,11-09-22,809205.9,34
B_6,PF_0890,13-09-22,260671.56,31
B_15,PF_0891,13-09-22,540807.33,31
B_4,PF_0892,13-09-22,943628.87,39
B_8,PF_0893,14-09-22,941535.92,85
B_7,PF_0894,15-09-22,96918.27,1
B_5,PF_0895,15-09-22,707746.67,92
B_2,PF_0896,16-09-22,589671.24,51
B_1,PF_0897,16-09-22,440645.63,89
B_13,PF_0898,18-09-22,980994.39,85
B_15,PF_0899,18-09-22,369274.82,1
B_11,PF_0900,19-09-22,290922.37,50
B_13,PF_0901,23-09-22,426151.02,62
B_11,PF_0902,26-09-22,816162.41,91
B_12,PF_0903,28-09-22,41401.07,74
B_14,PF_0904,28-09-22,5869.43,43
B_13,PF_0905,01-10-22,812166.28,37
B_8,PF_0906,02-10-22,735401.53,53
B_4,PF_0907,02-10-22,915030.82,84
B_8,PF_0908,04-10-22,127807.57,52
B_7,PF_0909,05-10-22,564151.92,5
B_1,PF_0910,05-10-22,944252.05,3
B_7,PF_0911,06-10-22,121612.79,27
B_4,PF_0912,06-10-22,232182.94,71
B_2,PF_0913,08-10-22,472558,23
B_10,PF_0914,08-10-22,805232.79,88
B_11,PF_0915,09-10-22,638459.54,92
B_1,PF_0916,09-10-22,895392.99,13
B_1,PF_0917,09-10-22,353324.62,46
B_3,PF_0918,10-10-22,275469.35,50
B_14,PF_0919,10-10-22,278443.73,83
B_5,PF_0920,10-10-22,717192.73,20
B_6,PF_0921,10-10-22,705800.64,76
B_13,PF_0922,11-10-22,363351.83,73
B_5,PF_0923,13-10-22,716960.34,76
B_3,PF_0924,14-10-22,566837.68,100
B_8,PF_0925,14-10-22,732451.6,57
B_1,PF_0926,15-10-22,44883.5,52
B_12,PF_0927,17-10-22,965369.47,46
B_1,PF_0928,17-10-22,229685.79,26
B_1,PF_0929,18-10-22,751949.83,79
B_1,PF_0930,18-10-22,492162.55,65
B_1,PF_0931,21-10-22,41523.08,26
B_5,PF_0932,23-10-22,983269.74,18
B_14,PF_0933,24-10-22,803384.05,83
B_5,PF_0934,24-10-22,770686.13,63
B_13,PF_0935,25-10-22,143148.65,30
B_9,PF_0936,25-10-22,97150.21,100
B_10,PF_0937,25-10-22,481525.78,100
B_13,PF_0938,26-10-22,338227.9,84
B_11,PF_0939,26-10-22,146526.7,74
B_4,PF_0940,28-10-22,756679.04,93
B_12,PF_0941,28-10-22,604967.44,96
B_15,PF_0942,31-10-22,830314.47,77
B_14,PF_0943,31-10-22,166146,42
B_6,PF_0944,01-11-22,539712.6,58
B_6,PF_0945,01-11-22,814793.28,16
B_4,PF_0946,02-11-22,537875.31,98
B_2,PF_0947,03-11-22,978629.09,73
B_14,PF_0948,04-11-22,762016.21,66
B_12,PF_0949,05-11-22,563949.19,41
B_14,PF_0950,06-11-22,712108.14,26
B_9,PF_0951,07-11-22,338900.7,9
B_7,PF_0952,07-11-22,243856.55,9
B_9,PF_0953,09-11-22,329243.42,10
B_1,PF_0954,09-11-22,773755.17,70
B_6,PF_0955,10-11-22,695637.69,21
B_4,PF_0956,10-11-22,542793.11,70
B_4,PF_0957,11-11-22,445153.4,97
B_15,PF_0958,12-11-22,304248.5,97
B_6,PF_0959,12-11-22,160436.31,80
B_7,PF_0960,13-11-22,762719.38,44
B_11,PF_0961,16-11-22,802406.68,22
B_11,PF_0962,16-11-22,942792.32,96
B_2,PF_0963,18-11-22,384217.19,20
B_12,PF_0964,18-11-22,27122.13,25
B_4,PF_0965,21-11-22,118956.63,8
B_4,PF_0966,21-11-22,716169.19,51
B_13,PF_0967,21-11-22,219173.36,17
B_11,PF_0968,21-11-22,880237.79,58
B_3,PF_0969,21-11-22,304263.17,63
B_6,PF_0970,23-11-22,138412.75,93
B_4,PF_0971,25-11-22,292198.13,40
B_15,PF_0972,27-11-22,410679.38,16
B_6,PF_0973,28-11-22,397417.14,83
B_4,PF_0974,28-11-22,923487.44,8
B_10,PF_0975,29-11-22,758465.57,75
B_4,PF_0976,30-11-22,492965.12,18
B_3,PF_0977,30-11-22,318936.74,32
B_3,PF_0978,02-12-22,187349.13,26
B_6,PF_0979,02-12-22,983477.99,91
B_13,PF_0980,03-12-22,647071.08,87
B_9,PF_0981,03-12-22,632807.64,49
B_14,PF_0982,03-12-22,725984.31,99
B_3,PF_0983,06-12-22,616515.49,54
B_1,PF_0984,06-12-22,224344.47,4
B_13,PF_0985,08-12-22,455702.13,19
B_7,PF_0986,09-12-22,278568.21,40
B_11,PF_0987,10-12-22,441985.64,74
B_4,PF_0988,10-12-22,27185.27,77
B_8,PF_0989,11-12-22,132324.36,41
B_2,PF_0990,11-12-22,387634.45,35
B_8,PF_0991,12-12-22,267034.13,17
B_4,PF_0992,15-12-22,697846.22,71
B_14,PF_0993,17-12-22,990245.7,19
B_9,PF_0994,19-12-22,75876.51,77
B_12,PF_0995,21-12-22,878215.85,15
B_2,PF_0996,22-12-22,445539.93,83
B_3,PF_0997,23-12-22,721053,11
B_15,PF_0998,26-12-22,94189.05,31
B_8,PF_0999,26-12-22,468099.5,50
B_9,PF_1000,27-12-22,910766.31,70
B_5,PF_1001,28-12-22,721520.6,81
B_6,PF_1002,28-12-22,314168.09,84
